,close,short_ma,long_ma,signal
2024-01-01,100.49671415301123,,,0
2024-01-02,100.35844985184005,,,0
2024-01-03,101.00613838994074,100.62043413159734,,0
2024-01-04,102.52916824634876,101.29791882937651,,0
2024-01-05,102.29501487162543,101.94344050263832,101.33709710255324,1
2024-01-06,102.06087791467625,102.29502034421681,101.64992985488625,1
2024-01-07,103.64009073018364,102.66532783882845,102.30625803055496,1
2024-01-08,104.40752545933655,103.36949803473215,102.98653544443414,1
2024-01-09,103.9380510734016,103.99522242097392,103.2683120098447,1
2024-01-10,104.48061111698756,104.27539588324191,103.70543125891713,1
2024-01-11,104.0171934241751,104.14528520485476,104.0966943608169,1
2024-01-12,103.55146367060485,104.01642273725584,104.07896894890114,-1
2024-01-13,103.79342594217087,103.78736101231694,103.95614904546801,-1
2024-01-14,101.88014569751307,103.07501177009625,103.54456797029029,-1
2024-01-15,100.15522786500004,101.94293316822798,102.67949131989278,-1
